TAG,shipname,definition,hull,version_name,pride_of_the_fleet,location,task_force_name,naval_base,fleet_name
GER,U-316,submarine,ship_hull_submarine_2,U-Boot Class VIIC/41,,6389,XV. U-Boots Flottille,6389,Unterseeboots-Flotte 
GER,U-317,submarine,ship_hull_submarine_2,U-Boot Class VIIC/41,,6389,XV. U-Boots Flottille,6389,Unterseeboots-Flotte 
GER,U-318,submarine,ship_hull_submarine_2,U-Boot Class VIIC/41,,6389,XV. U-Boots Flottille,6389,Unterseeboots-Flotte 
GER,U-319,submarine,ship_hull_submarine_2,U-Boot Class VIIC/41,,6389,XV. U-Boots Flottille,6389,Unterseeboots-Flotte 
GER,U-320,submarine,ship_hull_submarine_2,U-Boot Class VIIC/41,,6389,XV. U-Boots Flottille,6389,Unterseeboots-Flotte 
GER,U-321,submarine,ship_hull_submarine_2,U-Boot Class VIIC/41,,6389,XV. U-Boots Flottille,6389,Unterseeboots-Flotte 
GER,U-322,submarine,ship_hull_submarine_2,U-Boot Class VIIC/41,,6389,XV. U-Boots Flottille,6389,Unterseeboots-Flotte 
NEL,USS Iowa,battleship,ship_hull_heavy_3,Iowa Class,yes,3878,TF.1,3878,First Fleet
NEL,USS Massachusetts,battleship,ship_hull_heavy_2,South Dakota Class,,3878,TF.1,3878,First Fleet
NEL,USS North Carolina,battleship,ship_hull_heavy_2,North Carolina Class,,3878,TF.1,3878,First Fleet
NEL,USS Enterprise,carrier,ship_hull_carrier_1,Yorktown Class,,6732,TF.2,3878,First Fleet
NEL,USS Ticonderoga,carrier,ship_hull_carrier_3,Ticonderoga Class,,6732,TF.2,3878,First Fleet
NEL,USS Antietam,carrier,ship_hull_carrier_3,Ticonderoga Class,,6732,TF.2,3878,First Fleet
NEL,USS Atlanta,light_cruiser,ship_hull_cruiser_2,Atlanta Class,,6732,TF.2,3878,First Fleet
NEL,USS San Diego,light_cruiser,ship_hull_cruiser_2,Atlanta Class,,6732,TF.2,3878,First Fleet
NEL,USS San Juan,light_cruiser,ship_hull_cruiser_2,Atlanta Class,,6732,TF.2,3878,First Fleet
NEL,USS Terry,destroyer,ship_hull_light_3,Fletcher Class,,6732,TF.2,3878,First Fleet
NEL,USS Trathen,destroyer,ship_hull_light_3,Fletcher Class,,6732,TF.2,3878,First Fleet
NEL,USS Rocks,destroyer,ship_hull_light_3,Fletcher Class,,6732,TF.2,3878,First Fleet
NEL,USS Gregory,destroyer,ship_hull_light_3,Fletcher Class,,6732,TF.2,3878,First Fleet
NEL,USS Chicago,heavy_cruiser,ship_hull_cruiser_1,Baltimore Class,,6732,TF.3,3878,First Fleet
NEL,USS Columbus,heavy_cruiser,ship_hull_cruiser_1,Baltimore Class,,6732,TF.3,3878,First Fleet
NEL,USS Hickox,destroyer,ship_hull_light_3,Fletcher Class,,6732,TF.3,3878,First Fleet
NEL,USS Albert W.Grant,destroyer,ship_hull_light_3,Fletcher Class,,6732,TF.3,3878,First Fleet
NEL,USS Charles J.Badger,destroyer,ship_hull_light_3,Fletcher Class,,6732,TF.3,3878,First Fleet
NEL,USS Van Valkenburgh,destroyer,ship_hull_light_3,Fletcher Class,,6732,TF.3,3878,First Fleet
NEL,USS Commencement Bay,light_carrier,ship_hull_light_carrier_1,Commencement Bay Class,,3878,TF.4,3878,First Fleet
NEL,USS Siboney,light_carrier,ship_hull_light_carrier_1,Commencement Bay Class,,3878,TF.4,3878,First Fleet
NEL,USS Sicily,light_carrier,ship_hull_light_carrier_1,Commencement Bay Class,,3878,TF.4,3878,First Fleet
NEL,USS Oakland,light_cruiser,ship_hull_cruiser_2,Atlanta Class,,3878,TF.4,3878,First Fleet
NEL,USS Reno,light_cruiser,ship_hull_cruiser_2,Atlanta Class,,3878,TF.4,3878,First Fleet
NEL,USS Flint,light_cruiser,ship_hull_cruiser_2,Atlanta Class,,3878,TF.4,3878,First Fleet
NEL,USS Richard P.Leary,destroyer,ship_hull_light_3,Fletcher Class,,3878,TF.4,3878,First Fleet
NEL,USS Strong,destroyer,ship_hull_light_3,Fletcher Class,,3878,TF.4,3878,First Fleet
NEL,USS Tucson,light_cruiser,ship_hull_cruiser_2,Atlanta Class,,6732,TF.5,3878,First Fleet
NEL,USS Mannert L.Abele,destroyer,ship_hull_light_3,Allen M.Sumner Class,,6732,TF.5,3878,First Fleet
NEL,USS O'Brien,destroyer,ship_hull_light_3,Allen M.Sumner Class,,6732,TF.5,3878,First Fleet
NEL,USS John W.Thomason,destroyer,ship_hull_light_3,Allen M.Sumner Class,,6732,TF.5,3878,First Fleet
NEL,USS Massey,destroyer,ship_hull_light_3,Allen M.Sumner Class,,6732,TF.5,3878,First Fleet
NEL,USS Zellars,destroyer,ship_hull_light_3,Allen M.Sumner Class,,6732,TF.5,3878,First Fleet
NEL,USS Drexler,destroyer,ship_hull_light_3,Allen M.Sumner Class,,6732,TF.5,3878,First Fleet
NEL,USS Hank,destroyer,ship_hull_light_3,Allen M.Sumner Class,,6732,TF.5,3878,First Fleet
NEL,USS Alfred A.Cunningham,destroyer,ship_hull_light_3,Allen M.Sumner Class,,6732,TF.5,3878,First Fleet
NEL,USS Purdy,destroyer,ship_hull_light_3,Allen M.Sumner Class,,6732,TF.5,3878,First Fleet
NEL,USS Ingraham,destroyer,ship_hull_light_3,Allen M.Sumner Class,,6732,TF.5,3878,First Fleet
NEL,USS Rudderow,destroyer,ship_hull_light_3,Rudderow Class,,3878,TF.6,3878,First Fleet
NEL,USS Day,destroyer,ship_hull_light_3,Rudderow Class,,3878,TF.6,3878,First Fleet
NEL,USS Chaffee,destroyer,ship_hull_light_3,Rudderow Class,,3878,TF.6,3878,First Fleet
NEL,USS Hodges,destroyer,ship_hull_light_3,Rudderow Class,,3878,TF.6,3878,First Fleet
NEL,USS Riley,destroyer,ship_hull_light_3,Rudderow Class,,3878,TF.6,3878,First Fleet
NEL,USS Leslie L.B. Knox,destroyer,ship_hull_light_3,Rudderow Class,,3878,TF.6,3878,First Fleet
NEL,USS McNulty,destroyer,ship_hull_light_3,Rudderow Class,,3878,TF.6,3878,First Fleet
NEL,USS Metivier,destroyer,ship_hull_light_3,Rudderow Class,,3878,TF.6,3878,First Fleet
NEL,USS George A. Johnson,destroyer,ship_hull_light_3,Rudderow Class,,3878,TF.6,3878,First Fleet
NEL,USS Charles J. Kimmel,destroyer,ship_hull_light_3,Rudderow Class,,3878,TF.6,3878,First Fleet
NEL,USS Charles J. Kimmel,destroyer,add_equipment_production,Ticonderoga Class,,3878,TF.6,3878,First Fleet
SAF,HMSAS Artifex,light_cruiser,ship_hull_cruiser_0_remodeling,Artifex Class,,4696,Task Force 1,1468,Main squadron
SAF,HMSAS Fleetwood,frigate,ship_hull_frigate_1,Grimsby Class,,4696,Task Force 1,1468,Main squadron
PHI,BRP Great Pleiades,heavy_cruiser,ship_hull_cruiser_coastal_defense_ship_2,Great Pleiades Class,yes,10265,Main squadron,10265,Main Fleet
PHI,BRP Alcyone,heavy_cruiser,ship_hull_cruiser_coastal_defense_ship_2,Great Pleiades Class,,10265,Main squadron,10265,Main Fleet
PHI,BRP Pinatubo,heavy_cruiser,ship_hull_cruiser_1,Pinatubo Class,,10265,Main squadron,10265,Main Fleet
PHI,BRP Quickness,light_cruiser,ship_hull_cruiser_1,Quickness Class,,10265,Cruiser squadron,10265,Main Fleet
PHI,BRP Davao del Sur,light_cruiser,ship_hull_torpedo_cruiser_1,Tarlac Class,,10265,Cruiser squadron,10265,Main Fleet
PHI,BRP Tarlac,light_cruiser,ship_hull_torpedo_cruiser_1,Tarlac Class,,10265,Cruiser squadron,10265,Main Fleet
PHI,BRP Starfish,destroyer,ship_hull_light_0,Starfish Class,,10265,Cruiser squadron,10265,Main Fleet
PHI,BRP Eagle,frigate,ship_hull_frigate_1,Eagle Class,,10265,Cruiser squadron,10265,Main Fleet
PHI,BRP Bulbul,frigate,ship_hull_frigate_1,Eagle Class,,10265,Cruiser squadron,10265,Main Fleet
PHI,BRP Datu Kalantiaw,destroyer,ship_hull_light_0,Datu Kalantiaw Class,,10265,Destroyer Squadron,10265,Main Fleet
PHI,BRP Datu Sikatuna,destroyer,ship_hull_light_0,Datu Kalantiaw Class,,10265,Destroyer Squadron,10265,Main Fleet
PHI,BRP Rajah Humabon,destroyer,ship_hull_light_0,Datu Kalantiaw Class,,10265,Destroyer Squadron,10265,Main Fleet
PHI,BRP Gregorio del Pilar,destroyer,ship_hull_light_1,Gregorio del Pilar Class,,10265,Destroyer Squadron,10265,Main Fleet
PHI,BRP Ramon Alcaraz,destroyer,ship_hull_light_1,Gregorio del Pilar Class,,10265,Destroyer Squadron,10265,Main Fleet
PHI,BRP Andres Bonifacio,destroyer,ship_hull_light_1,Gregorio del Pilar Class,,10265,Destroyer Squadron,10265,Main Fleet
PHI,BRP General Mariano Alvarez,destroyer,ship_hull_light_1,Gregorio del Pilar Class,,10265,Escort squadron,10265,Main Fleet
PHI,BRP Clam,destroyer,ship_hull_light_1,Clam Class,,10265,Escort squadron,10265,Main Fleet
PHI,BRP PF01,frigate,ship_hull_frigate_2,PF01 Class,,10265,Escort squadron,10265,Main Fleet
PHI,BRP PF02,frigate,ship_hull_frigate_2,PF01 Class,,10265,Escort squadron,10265,Main Fleet
PHI,BRP PF03,frigate,ship_hull_frigate_2,PF01 Class,,10265,Escort squadron,10265,Main Fleet
PHI,BRP PF04,frigate,ship_hull_frigate_2,PF01 Class,,10265,Escort squadron,10265,Main Fleet
PHI,BRP PF05,frigate,ship_hull_frigate_2,PF01 Class,,10265,Escort squadron,10265,Main Fleet
PHI,BRP S01,submarine,ship_hull_submarine_3,S01 Class,,10265,Submarine squadron,10265,Main Fleet
PHI,BRP S02,submarine,ship_hull_submarine_3,S01 Class,,10265,Submarine squadron,10265,Main Fleet
PHI,BRP S03,submarine,ship_hull_submarine_3,S01 Class,,10265,Submarine squadron,10265,Main Fleet
PHI,BRP S04,submarine,ship_hull_submarine_3,S01 Class,,10265,Submarine squadron,10265,Main Fleet
PHI,BRP S05,submarine,ship_hull_submarine_3,S01 Class,,10265,Submarine squadron,10265,Main Fleet
SER,Zmaj,light_cruiser,ship_hull_cruiser_0_transport_remodeling,Zmaj Class,,9809,1. površinska eskadrila,9809,Prva flota
SER,Dalmacija,light_cruiser,ship_hull_cruiser_defenced_cruiser,Dalmacija Class,,9809,1. površinska eskadrila,9809,Prva flota
SER,Dubrovnik,destroyer,ship_hull_light_1,Dubrovnik Class,,9809,1. površinska eskadrila,9809,Prva flota
SER,Beograd,destroyer,ship_hull_light_1,Beograd Class,,9809,1. površinska eskadrila,9809,Prva flota
SER,Zagreb,destroyer,ship_hull_light_1,Beograd Class,,9809,1. površinska eskadrila,9809,Prva flota
SER,Ljubljana,destroyer,ship_hull_light_1,Beograd Class,,9809,1. površinska eskadrila,9809,Prva flota
SER,Lubin,light_cruiser,ship_hull_cruiser_0_remodeling,Lubin Class,,9809,2. površinska eskadrila,9809,Prva flota
SER,Nestin,destroyer,ship_hull_large_frigate,Nestin Class,,9809,2. površinska eskadrila,9809,Prva flota
SER,Novi Sad,destroyer,ship_hull_large_frigate,Nestin Class,,9809,2. površinska eskadrila,9809,Prva flota
SER,T5,frigate,ship_hull_micro_3,T5 Class,,9809,2. površinska eskadrila,9809,Prva flota
SER,T6,frigate,ship_hull_micro_3,T5 Class,,9809,2. površinska eskadrila,9809,Prva flota
SER,T7,frigate,ship_hull_micro_3,T5 Class,,9809,2. površinska eskadrila,9809,Prva flota
SER,T8,frigate,ship_hull_micro_3,T5 Class,,9809,2. površinska eskadrila,9809,Prva flota
SER,Hrabri,submarine,ship_hull_submarine_1,Hrabri Class,,9809,1. eskadrila podmornica,9809,Prva flota
SER,Nebojša,submarine,ship_hull_submarine_1,Hrabri Class,,9809,1. eskadrila podmornica,9809,Prva flota
SER,Smeli,submarine,ship_hull_submarine_1,Smeli Class,,9809,1. eskadrila podmornica,9809,Prva flota
SER,Osvetnik,submarine,ship_hull_submarine_1,Smeli Class,,9809,1. eskadrila podmornica,9809,Prva flota
SER,Orjen,frigate,ship_hull_micro_2,Orjen Class,,9809,1. jurišna gardijska eskandrila,9809,Bezbednosna flota
SER,Velebit,frigate,ship_hull_micro_2,Orjen Class,,9809,1. jurišna gardijska eskandrila,9809,Bezbednosna flota
SER,Dinara,frigate,ship_hull_micro_2,Orjen Class,,9809,1. jurišna gardijska eskandrila,9809,Bezbednosna flota
SER,Triglav,frigate,ship_hull_micro_2,Orjen Class,,9809,1. jurišna gardijska eskandrila,9809,Bezbednosna flota
SER,Suvobor,frigate,ship_hull_micro_2,Orjen Class,,9809,1. jurišna gardijska eskandrila,9809,Bezbednosna flota
SER,Rudnik,frigate,ship_hull_micro_2,Orjen Class,,9809,1. jurišna gardijska eskandrila,9809,Bezbednosna flota
SER,Kajmakčalan,frigate,ship_hull_micro_2,Orjen Class,,9809,1. jurišna gardijska eskandrila,9809,Bezbednosna flota
SER,Durmitor,frigate,ship_hull_micro_2,Orjen Class,,9809,1. jurišna gardijska eskandrila,9809,Bezbednosna flota
SER,T1,frigate,ship_hull_micro_3,T1 Class,,9809,2. jurišna gardijska eskandrila,9809,Bezbednosna flota
SER,T2,frigate,ship_hull_micro_3,T1 Class,,9809,2. jurišna gardijska eskandrila,9809,Bezbednosna flota
SER,T3,frigate,ship_hull_micro_3,T1 Class,,9809,2. jurišna gardijska eskandrila,9809,Bezbednosna flota
SER,T4,frigate,ship_hull_micro_3,T1 Class,,9809,2. jurišna gardijska eskandrila,9809,Bezbednosna flota
SER,Uskok,frigate,ship_hull_micro_2,Uskok Class,,9809,2. jurišna gardijska eskandrila,9809,Bezbednosna flota
SER,Četnik,frigate,ship_hull_micro_2,Uskok Class,,9809,2. jurišna gardijska eskandrila,9809,Bezbednosna flota
SER,Orao,frigate,ship_hull_frigate_1,Orao Class,,9809,eskadrila minolovaca,9809,Bezbednosna flota
SER,Galeb,frigate,ship_hull_frigate_1,Orao Class,,9809,eskadrila minolovaca,9809,Bezbednosna flota
SER,Gavran,frigate,ship_hull_frigate_1,Orao Class,,9809,eskadrila minolovaca,9809,Bezbednosna flota
SER,Jastreb,frigate,ship_hull_frigate_1,Orao Class,,9809,eskadrila minolovaca,9809,Bezbednosna flota
SER,Kobac,frigate,ship_hull_frigate_1,Orao Class,,9809,eskadrila minolovaca,9809,Bezbednosna flota
SER,Sokol,frigate,ship_hull_frigate_1,Orao Class,,9809,eskadrila minolovaca,9809,Bezbednosna flota
SER,Marjan,frigate,ship_hull_micro_2,Marjan Class,,9809,eskadrila minolovaca,9809,Bezbednosna flota
SER,Malinska,frigate,ship_hull_micro_2,Marjan Class,,9809,eskadrila minolovaca,9809,Bezbednosna flota
SER,Mosor,frigate,ship_hull_micro_2,Marjan Class,,9809,eskadrila minolovaca,9809,Bezbednosna flota
SER,Meljine,frigate,ship_hull_micro_2,Marjan Class,,9809,eskadrila minolovaca,9809,Bezbednosna flota
SER,Mljet,frigate,ship_hull_micro_2,Marjan Class,,9809,eskadrila minolovaca,9809,Bezbednosna flota
SER,Beli Orao,frigate,ship_hull_micro_4,Beli Orao Class,,9809,1. jurišna gardijska eskandrila,9809,Bezbednosna flota
SER,D2,frigate,ship_hull_frigate_1,D1 Class,,9809,1. jurišna gardijska eskandrila,9809,Bezbednosna flota
SER,Zlarin,light_cruiser,ship_hull_cruiser_unprotected_cruiser,Zlarin Class,,9809,1. jurišna gardijska eskandrila,9809,Bezbednosna flota
SER,Skradin,light_cruiser,ship_hull_cruiser_unprotected_cruiser,Zlarin Class,,9809,1. jurišna gardijska eskandrila,9809,Bezbednosna flota
SER,Neretva,light_cruiser,ship_hull_ironclad,Neretva Class,,9809,1. jurišna gardijska eskandrila,9809,Bezbednosna flota
CAY,Dunkerque,battleship,ship_hull_heavy_2,Dunkerque Class,,2887,Première force,12885,Forces de haute mer
CAY,Strasbourg,battleship,ship_hull_heavy_2,Dunkerque Class,,2887,Première force,12885,Forces de haute mer
CAY,Richelieu,battleship,ship_hull_heavy_2,Richelieu Class,,2887,Première force,12885,Forces de haute mer
CAY,Jean Bart,battleship,ship_hull_heavy_2,Richelieu Class,,2887,Première force,12885,Forces de haute mer
CAY,Justice,battleship,ship_hull_heavy_0,Pennsylvania Class,,12885,Deuxième escadron,12885,Forces de haute mer
CAY,Vérité,battleship,ship_hull_heavy_0,Pennsylvania Class,,12885,Deuxième escadron,12885,Forces de haute mer
CAY,Charlemagne,battleship,ship_hull_heavy_0,New Mexico Class,,12885,Deuxième escadron,12885,Forces de haute mer
CAY,Saint Louis,battleship,ship_hull_heavy_0,New Mexico Class,,12885,Deuxième escadron,12885,Forces de haute mer
CAY,Gaulois,battleship,ship_hull_heavy_0,New Mexico Class,,12885,Deuxième escadron,12885,Forces de haute mer
CAY,République,battleship,ship_hull_heavy_1,Tennessee Class,,12885,Deuxième escadron,12885,Forces de haute mer
CAY,Patrie,battleship,ship_hull_heavy_1,Tennessee Class,,12885,Deuxième escadron,12885,Forces de haute mer
CAY,Alsace,battleship,ship_hull_heavy_1,Colorado Class,,12885,Deuxième escadron,12885,Forces de haute mer
CAY,Normandie,battleship,ship_hull_heavy_1,Colorado Class,,12885,Deuxième escadron,12885,Forces de haute mer
CAY,Bourgogne,battleship,ship_hull_heavy_1,Colorado Class,,12885,Deuxième escadron,12885,Forces de haute mer
CAY,Danton,battleship,ship_hull_pre_dreadnought_1,Danton Class,,12885,Troisième escadron,12885,Forces de haute mer
CAY,Courbet,battleship,ship_hull_dreadnought,Courbet Class,,12885,Troisième escadron,12885,Forces de haute mer
CAY,Océan,battleship,ship_hull_dreadnought,Courbet Class,,12885,Troisième escadron,12885,Forces de haute mer
CAY,Amiral Baudin,battleship,ship_hull_dreadnought,Wyoming Class,,12885,Troisième escadron,12885,Forces de haute mer
CAY,Provence,battleship,ship_hull_heavy_0,Provence Class,,12885,Troisième escadron,12885,Forces de haute mer
CAY,Bretagne,battleship,ship_hull_heavy_0,Provence Class,,12885,Troisième escadron,12885,Forces de haute mer
CAY,Hoche,battleship,ship_hull_heavy_0,Nevada Class,,12885,Troisième escadron,12885,Forces de haute mer
CAY,Chamois,destroyer,ship_hull_large_frigate,Chamois Class,,9377,1er Escadron de torpilles,12885,Forces de haute mer
CAY,Gazelle,destroyer,ship_hull_large_frigate,Chamois Class,,9377,1er Escadron de torpilles,12885,Forces de haute mer
CAY,ORP Gazelle,destroyer,ship_hull_light_1,Grom Class,,9377,1er Escadron de torpilles,12885,Forces de haute mer
CAY,ORP Brennus,destroyer,ship_hull_light_1,Grom Class,,9377,1er Escadron de torpilles,12885,Forces de haute mer
CAY,ORP Bouclier,destroyer,ship_hull_light_1,Burza Class,,9377,1er Escadron de torpilles,12885,Forces de haute mer
CAY,Bakou,destroyer,ship_hull_light_1,Leningrad Class,,9377,1er Escadron de torpilles,12885,Forces de haute mer
CAY,Emile Bertin,light_cruiser,ship_hull_cruiser_2,Emile Bertin Class,,11350,2e escadron de torpilles,12885,Forces de haute mer
CAY,Le Fantasque,light_cruiser,ship_hull_cruiser_scout_cruiser,Le Fantasque Class,,11350,2e escadron de torpilles,12885,Forces de haute mer
CAY,Le Triomphant,light_cruiser,ship_hull_cruiser_scout_cruiser,Le Fantasque Class,,11350,2e escadron de torpilles,12885,Forces de haute mer
CAY,Le Malin,light_cruiser,ship_hull_cruiser_scout_cruiser,Le Fantasque Class,,11350,2e escadron de torpilles,12885,Forces de haute mer
CAY,Commandant Bory,frigate,ship_hull_frigate_1,Élan Class,,9377,Escadron d'initiation,12885,Forces de haute mer
CAY,Commandant Dominié,frigate,ship_hull_frigate_1,Élan Class,,9377,Escadron d'initiation,12885,Forces de haute mer
CAY,Commandant Duboc,frigate,ship_hull_frigate_1,Élan Class,,9377,Escadron d'initiation,12885,Forces de haute mer
CAY,Engageante,frigate,ship_hull_frigate_1,Diligente Class,,9377,Escadron d'initiation,12885,Forces de haute mer
CAY,Diligente,frigate,ship_hull_frigate_1,Diligente Class,,9377,Escadron d'initiation,12885,Forces de haute mer
CAY,Surcouf,submarine,ship_hull_cruiser_submarine,Surcouf Class,,9377,Flotte de sous-marins,12885,Forces de haute mer
CAY,ORP Saphir,submarine,ship_hull_submarine_2,Orzeł Class,,9377,Flotte de sous-marins,12885,Forces de haute mer
CAY,ORP Sirene,submarine,ship_hull_submarine_2,Orzeł Class,,9377,Flotte de sous-marins,12885,Forces de haute mer
CAY,Savoie,battleship,ship_hull_heavy_3,Iowa Class,,2887,Premier escadron d'attaque,11350,Flotte aérienne mobile
CAY,France,battle_cruiser,ship_hull_heavy_3,France Class,,2887,Premier escadron d'attaque,11350,Flotte aérienne mobile
CAY,Paris,battle_cruiser,ship_hull_heavy_3,France Class,,2887,Premier escadron d'attaque,11350,Flotte aérienne mobile
CAY,Lyon,heavy_cruiser,ship_hull_CB,Alaska Class,,11350,Deuxième escadron d'attaque,11350,Flotte aérienne mobile
CAY,Lille,heavy_cruiser,ship_hull_CB,Alaska Class,,11350,Deuxième escadron d'attaque,11350,Flotte aérienne mobile
CAY,Algérie,heavy_cruiser,ship_hull_cruiser_1,Algérie Class,,11350,Deuxième escadron d'attaque,11350,Flotte aérienne mobile
CAY,Béarn,carrier,ship_hull_carrier_conversion_bb,Béarn Class,,9377,Escadron de porte-avions,11350,Flotte aérienne mobile
CAY,Joffre,carrier,ship_hull_carrier_1,Joffre Class,,9377,Escadron de porte-avions,11350,Flotte aérienne mobile
CAY,Lorraine,carrier,ship_hull_carrier_conversion_bb,Lorraine Class,,9377,Escadron de porte-avions,11350,Flotte aérienne mobile
CAY,Comandant Teste,carrier,ship_hull_carrier_1,Comandant Teste Class,,9377,Escadron de porte-avions,11350,Flotte aérienne mobile
CAY,Spahi,destroyer,ship_hull_light_3,Evarts Class,,9377,Escadron de porte-avions,11350,Flotte aérienne mobile
CAY,Hussard,destroyer,ship_hull_light_3,Evarts Class,,9377,Escadron de porte-avions,11350,Flotte aérienne mobile
CAY,Carabinier,destroyer,ship_hull_light_3,Evarts Class,,9377,Escadron de porte-avions,11350,Flotte aérienne mobile
CAY,Lansquenet,destroyer,ship_hull_light_3,Evarts Class,,9377,Escadron de porte-avions,11350,Flotte aérienne mobile
CAY,Mameluk,destroyer,ship_hull_light_3,Evarts Class,,9377,Escadron de porte-avions,11350,Flotte aérienne mobile
CAY,Bois Belleau,light_carrier,ship_hull_carrier_conversion_ca_2,Independence Class,,12885,Escadron de porte-avions,11350,Flotte aérienne mobile
CAY,La Fayette,light_carrier,ship_hull_carrier_conversion_ca_2,Independence Class,,12885,Escadron de porte-avions,11350,Flotte aérienne mobile
CAY,La Résolue,light_carrier,ship_hull_light_carrier_1,Commencement Bay Class,,12885,Escadron de porte-avions,11350,Flotte aérienne mobile
CAY,Verdun,light_carrier,ship_hull_light_carrier_1,Commencement Bay Class,,12885,Escadron de porte-avions,11350,Flotte aérienne mobile
CAY,Dixmude,light_carrier,ship_hull_carrier_conversion_mc,Casablanca Class,,12885,Escadron de porte-avions,11350,Flotte aérienne mobile
CAY,Chasseur,destroyer,ship_hull_light_3,Evarts Class,,12885,Escadron de porte-avions,11350,Flotte aérienne mobile
CAY,Janissaire,destroyer,ship_hull_light_3,Evarts Class,,12885,Escadron de porte-avions,11350,Flotte aérienne mobile
CAY,Fantassin,destroyer,ship_hull_light_3,Evarts Class,,12885,Escadron de porte-avions,11350,Flotte aérienne mobile
CAY,Cavalier,destroyer,ship_hull_light_3,Evarts Class,,12885,Escadron de porte-avions,11350,Flotte aérienne mobile
CAY,Aventurier,destroyer,ship_hull_light_3,Evarts Class,,12885,Escadron de porte-avions,11350,Flotte aérienne mobile
CAY,Chateaurenault,light_cruiser,ship_hull_cruiser_1,Omaha Class,,12885,Troisième escadron de torpilles,11350,Flotte aérienne mobile
CAY,Guichen,light_cruiser,ship_hull_cruiser_1,Omaha Class,,12885,Troisième escadron de torpilles,11350,Flotte aérienne mobile
CAY,Metz,light_cruiser,ship_hull_cruiser_1,Omaha Class,,12885,Troisième escadron de torpilles,11350,Flotte aérienne mobile
CAY,De Grasse,light_cruiser,ship_hull_cruiser_2,De Grasse Class,,12885,Troisième escadron de torpilles,11350,Flotte aérienne mobile
CAY,L`Adroit,destroyer,ship_hull_light_3,Fletcher Class,,12885,Troisième escadron de torpilles,11350,Flotte aérienne mobile
CAY,L`Alcyon,destroyer,ship_hull_light_3,Fletcher Class,,12885,Troisième escadron de torpilles,11350,Flotte aérienne mobile
CAY,La Palme,destroyer,ship_hull_light_3,Fletcher Class,,12885,Troisième escadron de torpilles,11350,Flotte aérienne mobile
CAY,Le Mars,destroyer,ship_hull_light_3,Fletcher Class,,12885,Troisième escadron de torpilles,11350,Flotte aérienne mobile
CAY,La Railleuse,destroyer,ship_hull_light_3,Fletcher Class,,12885,Troisième escadron de torpilles,11350,Flotte aérienne mobile
CAY,Lamotte Picquet,light_cruiser,ship_hull_cruiser_1,Duguay Trouin Class,,9377,Quatrième escadron de torpilles,11350,Flotte aérienne mobile
CAY,Primauguet,light_cruiser,ship_hull_cruiser_1,Duguay Trouin Class,,9377,Quatrième escadron de torpilles,11350,Flotte aérienne mobile
CAY,La Galissonnière,light_cruiser,ship_hull_cruiser_2,La Galissonnière Class,,9377,Quatrième escadron de torpilles,11350,Flotte aérienne mobile
CAY,Jean de Vienne,light_cruiser,ship_hull_cruiser_2,La Galissonnière Class,,9377,Quatrième escadron de torpilles,11350,Flotte aérienne mobile
CAY,Marseillaise,light_cruiser,ship_hull_cruiser_2,La Galissonnière Class,,9377,Quatrième escadron de torpilles,11350,Flotte aérienne mobile
CAY,Le Fortune,destroyer,ship_hull_light_3,Fletcher Class,,9377,Quatrième escadron de torpilles,11350,Flotte aérienne mobile
CAY,Brestois,destroyer,ship_hull_light_3,Fletcher Class,,9377,Quatrième escadron de torpilles,11350,Flotte aérienne mobile
CAY,Boulonnais,destroyer,ship_hull_light_3,Fletcher Class,,9377,Quatrième escadron de torpilles,11350,Flotte aérienne mobile
CAY,Forbin,destroyer,ship_hull_light_3,Fletcher Class,,9377,Quatrième escadron de torpilles,11350,Flotte aérienne mobile
CAY,Frondeur,destroyer,ship_hull_light_3,Fletcher Class,,9377,Quatrième escadron de torpilles,11350,Flotte aérienne mobile
CAY,Jeanne D'Arc,light_cruiser,ship_hull_cruiser_1,Jeanne D'Arc Class,,2887,Quatrième escadron de torpilles,11350,Flotte aérienne mobile
CAY,ORP D'Entrecasteaux,light_cruiser,ship_hull_cruiser_scout_cruiser,Gryf Class,,2887,Quatrième escadron de torpilles,11350,Flotte aérienne mobile
CAY,Le Corse,frigate,ship_hull_frigate_2,Tacoma Class,,2887,Quatrième escadron de torpilles,11350,Flotte aérienne mobile
CAY,Le Brestois,frigate,ship_hull_frigate_2,Tacoma Class,,2887,Quatrième escadron de torpilles,11350,Flotte aérienne mobile
CAY,Le Boulonnais,frigate,ship_hull_frigate_2,Tacoma Class,,2887,Quatrième escadron de torpilles,11350,Flotte aérienne mobile
CAY,Le Normand,frigate,ship_hull_frigate_2,Tacoma Class,,2887,Quatrième escadron de torpilles,11350,Flotte aérienne mobile
CAY,Le Picard,frigate,ship_hull_frigate_2,Tacoma Class,,2887,Quatrième escadron de torpilles,11350,Flotte aérienne mobile
CAY,Le Gascon,frigate,ship_hull_frigate_2,Tacoma Class,,2887,Quatrième escadron de torpilles,11350,Flotte aérienne mobile
CAY,Le Lorrain,frigate,ship_hull_frigate_2,Tacoma Class,,2887,Quatrième escadron de torpilles,11350,Flotte aérienne mobile
CAY,Le Bourguignon,frigate,ship_hull_frigate_2,Tacoma Class,,2887,Quatrième escadron de torpilles,11350,Flotte aérienne mobile
CAY,Le Champenois,frigate,ship_hull_frigate_2,Tacoma Class,,2887,Quatrième escadron de torpilles,11350,Flotte aérienne mobile
