Section,version_name,type,name_group,parent_version,design_team,obsolete,icon,# ship_mtg_armor_upgrade,# submarine_mtg_engine_upgrade,ship_ASW_upgrade,ship_anti_air_upgrade,ship_mtg_armor_sub_upgrade,ship_mtg_armor_upgrade,ship_mtg_carrier_engine_upgrade,ship_mtg_deck_space_upgrade,ship_mtg_engine_upgrade,ship_mtg_hevy_engine_upgrade,ship_mtg_light_engine_upgrade,ship_mtg_mid_engine_upgrade,ship_mtg_naval_range_upgrade,ship_mtg_sp_hevy_engine_upgrade,submarine_mtg_engine_upgrade,# fixed_ship_armor_slot,# fixed_ship_deck_slot_2,# front_1_custom_slot,# front_2_custom_slot,# mid_3_custom_slot,# rear_2_custom_slot,fixed_ship_anti_air_slot,fixed_ship_armor_slot,fixed_ship_battery_slot,fixed_ship_deck_slot_1,fixed_ship_deck_slot_2,fixed_ship_deck_slot_3,fixed_ship_engine_slot,fixed_ship_fire_control_system_slot,fixed_ship_missile_slot,fixed_ship_radar_slot,fixed_ship_secondaries_slot,fixed_ship_sonar_slot,fixed_ship_sub_snorkel_slot,fixed_ship_torpedo_depth_charge_slot,fixed_ship_torpedo_slot,front_1_custom_slot,front_2_custom_slot,mid_1_custom_slot,mid_2_custom_slot,mid_3_custom_slot,rear_1_custom_slot,rear_2_custom_slot
japan_navy,Nagato Class,ship_hull_heavy_1,JAP_HISTORICAL_BB,0,,,GFX_Nagato,,,,,,2,,,,4,,,6,,,,,,,,,ship_dp_Bofors_battery_3x8,sm_armor_3,ship_old_heavy_battery_2,,,,SM_engine_3,ship_fire_control_system_4,,ship_radar_4,dp_GER_light_batteryx4,,,,,ship_old_heavy_battery_2,,dp_GER_light_batteryx4,ship_old_heavy_battery_2,ship_dp_Bofors_battery_3x8,ship_old_heavy_battery_2,
japan_navy,Yamato Class,ship_hull_super_heavy_1,JAP_HISTORICAL_BB,0,,yes,,,,,,,7,,,,6,,,8,,,,,,,,,ship_dp_old_light_battery_3x4,sm_armor_4,ship_super_heavy_battery_1,,,,SM_engine_6,ship_fire_control_system_4,,ship_radar_4,ship_dp_old_light_battery_3x4,,,,,ship_super_heavy_battery_1,ship_JAP_light_medium_battery_4,ship_old_anti_air_2A,ship_anti_air_rocket_2,ship_JAP_light_medium_battery_4,ship_super_heavy_battery_1,helicopter_deck_space_1
japan_navy,Shinano Class,ship_hull_super_heavy_1,JAP_HISTORICAL_BB,0,,yes,,,,,,,7,,,,6,,,8,,,,,,,,,ship_dp_Bofors_battery_3x8,sm_armor_4,ship_super_heavy_battery_1,,,,SM_engine_6,ship_fire_control_system_4,,ship_radar_4,dp_GER_light_batteryx4,,,,,ship_super_heavy_battery_1,ship_JAP_light_medium_battery_4,ship_dp_Bofors_battery_3x8,ship_anti_air_rocket_2,ship_JAP_light_medium_battery_4,ship_super_heavy_battery_1,helicopter_deck_space_1
japan_navy,Kumotori Class,ship_hull_heavy_2,JAP_MOUNTAIN,0,,,,,,,,,6,,,,3,,,7,,,,,,,,,ship_dp_Bofors_battery_2x8,sm_armor_2,ship_old_heavy_battery_2,,,,SM_engine_4,ship_fire_control_system_4,,ship_radar_4,dp_GER_light_batteryx4,,,,,ship_old_heavy_battery_2,,ship_dp_Bofors_battery_3x8,ship_dp_Bofors_battery_3x8,ship_dp_Bofors_battery_3x8,ship_old_heavy_battery_2,
japan_navy,Chichibu Class,ship_hull_heavy_2,JAP_MOUNTAIN,0,,,,,,,,,6,,,,4,,,7,,,,,,,,,ship_dp_Bofors_battery_2x8,sm_armor_2,ship_heavy_battery_2,,,,SM_engine_4,ship_fire_control_system_4,,ship_radar_4,dp_GER_light_batteryx4,,,,,ship_heavy_battery_2,,dp_GER_light_batteryx4,ship_dp_Bofors_battery_3x8,ship_dp_Bofors_battery_3x8,ship_heavy_battery_2,
japan_navy,Masyuu Class,ship_hull_CB,JAP_LAKES,0,,,,,,,,,20,,,,,,6,15,,,,,,,,,ship_dp_Bofors_battery_2x8,sm_armor_2,ship_JAP_light_medium_battery_4,,,,SM_engine_6,ship_fire_control_system_4,,ship_radar_4,dp_GER_light_batteryx4,,,,,ship_JAP_light_medium_battery_4,,ship_JAP_light_medium_battery_4,ship_anti_air_rocket_2,dp_GER_light_batteryx4,ship_JAP_light_medium_battery_4,ship_anti_air_2
japan_navy,Kasado Class,ship_hull_cruiser_4,JAP_DE_HISTORICAL,,,,,,,,,,4,,,,,,3,8,,,,,,,,,ship_dp_Bofors_battery_2x8,sm_armor_1,ship_JAP_light_medium_battery,,,,SM_engine_4,ship_sonar_3,,ship_radar_4,ship_mine_layer_rocket_2,,,,,ship_JAP_light_medium_battery,,ship_mine_layer_rocket_2,ship_mine_layer_rocket_2,,ship_depth_charge_4,ship_depth_charge_4
japan_navy,Atsuta Class,ship_hull_cruiser_4,JAP_TV,,,,,,,,,,4,,,,,,4,6,,,,,,,,,ship_dp_Bofors_battery_2x8,sm_armor_1,ship_JAP_light_medium_battery,,,,SM_engine_4,ship_fire_control_system_4,,ship_radar_4,dp_GER_light_battery,,,,,ship_JAP_light_medium_battery,,ship_JAP_light_medium_battery_4,ship_jet_airplane_launcher_1,ship_jet_airplane_launcher_1,ship_JAP_light_medium_battery,ship_depth_charge_3
japan_navy,Akagi Class,ship_hull_carrier_conversion_bb,JAP_HISTORICAL_CV,,,,,,,,,,5,7,4,,,,,8,,,,,,,,,ship_dp_Bofors_battery_2x8,sm_armor_3,,oil_catapult,angled_deck,,SM_engine_3,,,ship_radar_4,ship_dp_light_batteryx4,,,,,ship_dp_Bofors_battery_2x8,,ship_dp_light_batteryx4,dp_GER_light_batteryx4,,,
japan_navy,Kaga Class,ship_hull_carrier_conversion_bb,JAP_HISTORICAL_CV,,,,,,,,,,6,7,5,,,,,8,,,,,,,,,ship_dp_Bofors_battery_2x8,sm_armor_2,,oil_catapult,angled_deck,,SM_engine_3,,,ship_radar_4,ship_old_secondaries_3,,,,,ship_dp_Bofors_battery_2x8,,ship_dp_Bofors_battery_2x8,dp_GER_light_batteryx4,,,
japan_navy,Taihou Class,ship_hull_carrier_3,JAP_HISTORICAL_CV,,,,,,,,,,10,7,5,,,,,10,,,,,,,,,,sm_armor_3,,oil_catapult,ship_armor_carrier_deck_2,ship_armor_carrier_deck_2,SM_engine_3,ship_fire_control_system_4,ship_sonar_4,ship_radar_4,,,,,,ship_dp_Bofors_battery_2x8,,ship_dp_light_batteryx4,dp_GER_light_batteryx4,,,
japan_navy,Houou Class,ship_hull_carrier_3,JAP_HISTORICAL_CV,,,,,,,,,,5,5,5,,,,,10,,,,,,,,,,sm_armor_4,,oil_catapult,ship_armor_carrier_deck_2,ship_armor_carrier_deck_2,SM_engine_6,ship_fire_control_system_4,ship_sonar_4,ship_radar_4,,,,,,ship_dp_Bofors_battery_1x8,,ship_dp_light_batteryx4,dp_GER_light_batteryx4,,,
japan_navy,Tosa Class,ship_hull_carrier_conversion_shbb,JAP_HISTORICAL_BB,,,,,,,,,,11,,5,,3,,,10,,,,,,,,,ship_sonar_4,sm_armor_4,,oil_catapult,angled_deck,,SM_engine_6,,,ship_radar_4,ship_dp_Bofors_battery_3x8,,,,,ship_JAP_light_medium_battery_3,,dp_GER_light_batteryx4,ship_JAP_light_medium_battery_3,,,
japan_navy,Syokaku Class,ship_hull_carrier_1,JAP_HISTORICAL_CV,,,,,,,,,,5,7,5,,,,,9,,,,,,,,,ship_sonar_4,sm_armor_3,,flush_deck,ship_armor_carrier_deck,,SM_engine_4,,,ship_radar_3,dp_ship_old_secondaries_3,,,,,ship_dp_Bofors_battery_3x8,,ship_dp_Bofors_battery_3x8,,,,
japan_navy,Kurama Class,ship_hull_carrier_2,JAP_MOUNTAIN,,,,,,,,,,5,5,5,,,,,5,,,,,,,,,dp_GER_light_batteryx4,sm_armor_3,,flush_deck,angled_deck,,SM_engine_6,,,ship_radar_4,ship_dp_old_light_battery_3,,,,,ship_old_anti_air_2Ax8,,ship_old_anti_air_2Ax8,ship_old_anti_air_2Ax8,,,
japan_navy,Ryujyo Class,ship_hull_light_carrier_2,JAP_HISTORICAL_CVL,,,,,,,,,,2,4,3,,,,,5,,,,,,,,,ship_dp_Bofors_battery_1x8,sm_armor_2,,oil_catapult,ship_dp_Bofors_battery_1x8,,SM_engine_6,ship_fire_control_system_4,,ship_radar_4,ship_dp_Bofors_battery_1x8,,,,,ship_dp_Bofors_battery_1x8,,ship_dp_Bofors_battery_1x8,ship_dp_Bofors_battery_1x8,,,
japan_navy,Takao Class,ship_hull_cruiser_2,JAP_MOUNTAIN,,,,,,,,,,3,,,,,,5,5,,,,,,,,,ship_dp_Bofors_battery_3x8,sm_armor_2,ship_medium_battery_1,,,,SM_engine_3,ship_fire_control_system_4,,ship_radar_4,ship_dp_old_light_battery_3x4,,,,,ship_medium_battery_1,,ship_medium_battery_1,ship_medium_battery_1,,ship_medium_battery_1,
japan_navy,Mogami Class,ship_hull_cruiser_2,JAP_RIVER,,,,,,,,,,4,,,,,,5,5,,,,,,,,,ship_old_light_battery_3x4,sm_armor_2,ship_JAP_light_medium_battery_4,,,,SM_engine_3,ship_fire_control_system_4,,ship_radar_4,ship_dp_old_light_battery_3x4,,,,,ship_JAP_light_medium_battery_4,,ship_JAP_light_medium_battery_4,ship_JAP_light_medium_battery_4,ship_dp_Bofors_battery_3x8,ship_JAP_light_medium_battery_4,
japan_navy,Tone Class,ship_hull_cruiser_carrier_5,JAP_RIVER,,,,,,,,,,4,,2,,,,6,8,,,,,,,,,ship_dp_old_light_battery_3x4,sm_armor_2,ship_medium_battery_1,,,,SM_engine_4,ship_fire_control_system_4,,ship_radar_4,ship_dp_Bofors_battery_2x8,,,,,ship_medium_battery_1,,ship_medium_battery_1,ship_medium_battery_1,,ship_deck_space_C_2,
japan_navy,Ibuki Class,ship_hull_cruiser_3,JAP_MOUNTAIN,,,,,,,,,,5,,,,,,5,6,,,,,,,,,ship_dp_Bofors_battery_3x8,sm_armor_2,ship_medium_battery_1,,,,SM_engine_6,ship_fire_control_system_4,,ship_radar_4,ship_old_light_battery_3x4,,,,,ship_medium_battery_1,,ship_medium_battery_1,ship_old_light_battery_3x4,ship_dp_Bofors_battery_3x8,ship_medium_battery_1,ship_medium_battery_1
japan_navy,Daisetsu Class,ship_hull_cruiser_4,JAP_MOUNTAIN,,,,,,,,,,5,,,,,,5,10,,,,,,,,,ship_dp_Bofors_battery_3x8,sm_armor_2,ship_medium_battery_1,,,,SM_engine_6,ship_fire_control_system_4,,ship_radar_4,ship_old_light_battery_3x4,,,,,ship_medium_battery_1,,ship_old_light_battery_3x4,ship_old_light_battery_3x4,ship_old_light_battery_3x4,ship_medium_battery_1,ship_medium_battery_1
japan_navy,Jyounen Class,ship_hull_cruiser_4,JAP_MOUNTAIN,,,,,,,,,,6,,,,,,7,7,,,,,,,,,ship_dp_Bofors_battery_3x8,sm_armor_3,ship_USA_medium_battery_2,,,,SM_engine_6,ship_fire_control_system_4,,ship_radar_4,ship_dp_light_batteryx4,,,,,ship_USA_medium_battery_2,,ship_dp_Bofors_battery_3x8,ship_dp_Bofors_battery_3x8,ship_old_light_battery_3x4,ship_USA_medium_battery_2,ship_USA_medium_battery_2
japan_navy,Takatsuma Class,ship_hull_cruiser_4,JAP_MOUNTAIN,,,,,,,,,,4,,,,,,6,10,,,,,,,,,ship_dp_light_batteryx4,sm_armor_3,ship_USA_medium_battery_2,,,,SM_engine_6,ship_fire_control_system_4,,ship_radar_4,ship_dp_light_batteryx4,,,,,ship_USA_medium_battery_2,,ship_dp_light_batteryx4,ship_USA_medium_battery_2,ship_dp_light_batteryx4,ship_USA_medium_battery_2,ship_USA_medium_battery_2
japan_navy,Agano Class,ship_hull_cruiser_2,JAP_RIVER,,,,,,,,,,2,,,,,,5,5,,,,,,,,,ship_old_light_battery_3x4,sm_armor_1,ship_old_light_medium_battery_3,,,,SM_engine_3,ship_fire_control_system_4,,ship_radar_4,ship_dp_old_light_battery_3x4,,,,,ship_old_light_medium_battery_3,,ship_JAP_torpedo,ship_short_torpedo_1,ship_short_torpedo_1,ship_old_light_medium_battery_3,
japan_navy,Oyodo Class,ship_hull_cruiser_3,JAP_RIVER,,,,,,,,,,3,,,,,,5,6,,,,,,,,,ship_dp_Bofors_battery_3x8,sm_armor_2,ship_JAP_light_medium_battery_4,,,,SM_engine_6,ship_sonar_4,,ship_radar_4,dp_GER_light_batteryx4,,,,,ship_JAP_light_medium_battery_4,,dp_GER_light_batteryx4,ship_airplane_launcher_2,,ship_depth_charge_3,
japan_navy,Tenryu Class,ship_hull_cruiser_4,JAP_RIVER,,,,,,,,,,3,,,,,,3,10,,,,,,,,,ship_anti_air_1x8,sm_armor_2,ship_JAP_light_medium_battery_3,,,,SM_engine_6,ship_sonar_4,,ship_radar_4,dp_ship_secondaries,,,,,ship_JAP_light_medium_battery_3,,ship_JAP_torpedo,ship_short_torpedo_1,ship_short_torpedo_1,ship_JAP_light_medium_battery_3,ship_JAP_light_medium_battery_3
japan_navy,Koise Class,ship_hull_cruiser_4,JAP_RIVER,,,,,,,,,,5,,,,,,4,10,,,,,,,,,ship_anti_air_1x8,sm_armor_2,ship_FRA_light_medium_battery,,,,SM_engine_6,ship_fire_control_system_4,,ship_radar_4,dp_GER_light_batteryx4,,,,,ship_FRA_light_medium_battery,,ship_FRA_light_medium_battery,ship_short_torpedo_1,ship_JAP_torpedo,ship_FRA_light_medium_battery,ship_FRA_light_medium_battery
japan_navy,Yoneshiro Class,ship_hull_cruiser_4,JAP_RIVER,,,,,,,,,,2,,,,,,7,6,,,,,,,,,ship_anti_air_1x8,sm_armor_2,ship_JAP_light_medium_battery_4,,,,SM_engine_6,ship_fire_control_system_4,,ship_radar_4,dp_GER_light_batteryx4,,,,,ship_JAP_light_medium_battery_4,,ship_JAP_light_medium_battery_4,ship_JAP_light_medium_battery_4,ship_short_torpedo_1,ship_JAP_light_medium_battery_4,ship_JAP_light_medium_battery_4
japan_navy,Tsurumi Class,ship_hull_torpedo_cruiser_2,JAP_RIVER,,,,,,,,,,7,,,,,,5,15,,,,,,,,,ship_anti_air_1x8,sm_armor_1,ship_FRA_light_medium_battery,,,,SM_engine_6,ship_fire_control_system_4,,ship_radar_4,dp_GER_light_batteryx4,,,,,ship_FRA_light_medium_battery,,ship_JAP_torpedo,ship_JAP_torpedo,ship_JAP_torpedo,ship_airplane_launcher_2,ship_FRA_light_medium_battery
japan_navy,Amatsuki Class,ship_hull_cruiser_4,JAP_RIVER,,,,,,,,,,5,,,,,,4,10,,,,,,,,,ship_anti_air_1x8,sm_armor_1,ship_JAP_light_medium_battery,,,,SM_engine_6,ship_fire_control_system_4,,ship_radar_4,dp_GER_light_batteryx4,,,,,ship_JAP_light_medium_battery,,ship_JAP_light_medium_battery,ship_depth_charge_projection_device_4,ship_depth_charge_projection_device_4,ship_jet_airplane_launcher_1,ship_JAP_light_medium_battery
japan_navy,Nagara Class,ship_hull_cruiser_4,JAP_RIVER,,,,,,,,,,5,,,,,,3,10,,,,,,,,,ship_anti_air_1x8,sm_armor_2,ship_JAP_light_medium_battery,,,,SM_engine_6,ship_fire_control_system_4,,ship_radar_4,dp_ship_secondaries,,,,,ship_JAP_light_medium_battery,,ship_JAP_light_medium_battery,dp_ship_secondaries,ship_depth_charge_projection_device_4,ship_jet_airplane_launcher_1,ship_JAP_light_medium_battery
japan_navy,Kuji Class,ship_hull_cruiser_4,JAP_RIVER,,,,,,,,,,5,,,,,,5,10,,,,,,,,,ship_anti_air_1x8,sm_armor_2,ship_JAP_light_medium_battery,,,,SM_engine_6,ship_fire_control_system_4,,ship_radar_4,dp_ship_secondaries,,,,,ship_JAP_light_medium_battery,,ship_JAP_light_medium_battery,dp_ship_secondaries,ship_depth_charge_projection_device_4,ship_jet_airplane_launcher_1,ship_JAP_light_medium_battery
japan_navy,Suzuka Class,ship_hull_cruiser_4,JAP_RIVER,,,,,,,,,,6,,,,,,8,6,,,,,,,,,ship_anti_air_1x8,sm_armor_2,ship_JAP_light_medium_battery,,,,SM_engine_6,ship_fire_control_system_4,,ship_radar_4,dp_GER_light_batteryx4,,,,,ship_JAP_light_medium_battery,,ship_JAP_torpedo,ship_JAP_torpedo,ship_JAP_torpedo,ship_jet_airplane_launcher_1,ship_JAP_light_medium_battery
japan_navy,Yura Class,ship_hull_cruiser_4,JAP_RIVER,,,,,,,,,,6,,,,,,4,8,,,,,,,,,ship_anti_air_1x8,sm_armor_3,ship_JAP_light_medium_battery_4,,,,SM_engine_6,ship_fire_control_system_4,,ship_radar_4,dp_GER_light_batteryx4,,,,,ship_JAP_light_medium_battery_4,,ship_anti_submarine_battery_1,ship_short_torpedo_1,ship_anti_submarine_battery_1,ship_JAP_light_medium_battery_4,ship_JAP_light_medium_battery_4
japan_navy,Katori Class,ship_hull_cruiser_2,JAP_RIVER,,,,,,,,,,2,,,,,,5,5,,,,,,,,,ship_anti_air_1x8,sm_armor_1,ship_JAP_light_medium_battery_2,,,,SM_engine_4,ship_fire_control_system_4,,ship_radar_4,ship_dp_old_light_battery_3x4,,,,,ship_JAP_light_medium_battery_2,,ship_anti_air_rocket_2,ship_short_torpedo_1,ship_airplane_launcher_2,ship_airplane_launcher_2,
japan_navy,Akitsushima Class,ship_hull_cruiser_carrier_5,JAP_HISTORICAL_CC,,,,,,,,,,4,,0,,,,6,8,,,,,,,,,ship_dp_Bofors_battery_2x8,sm_armor_2,ship_JAP_light_medium_battery_2,,,,SM_engine_4,ship_fire_control_system_4,,ship_radar_4,ship_dp_Bofors_battery_2x8,,,,,ship_JAP_light_medium_battery_2,,ship_dp_Bofors_battery_2x8,ship_dp_Bofors_battery_2x8,,ship_deck_space_C_2,
japan_navy,Hayasui Class,ship_hull_cruiser_carrier_5,JAP_HISTORICAL_CC,,,,,,,,,,4,,0,,,,6,10,,,,,,,,,ship_dp_Bofors_battery_2x8,sm_armor_2,ship_JAP_light_medium_battery_2,,,,SM_engine_4,ship_fire_control_system_4,,ship_radar_4,ship_dp_Bofors_battery_2x8,,,,,ship_JAP_light_medium_battery_2,,ship_dp_Bofors_battery_2x8,ship_dp_Bofors_battery_2x8,,ship_deck_space_C_2,ship_deck_space_C_2
japan_navy,Nissin Class,ship_hull_cruiser_carrier_5,JAP_HISTORICAL_CC,,,,,,,,,,4,,2,,,,6,8,,,,,,,,,ship_dp_Bofors_battery_2x8,sm_armor_2,ship_JAP_light_medium_battery_2,,,,SM_engine_4,ship_fire_control_system_4,,ship_radar_4,ship_dp_Bofors_battery_2x8,,,,,ship_JAP_light_medium_battery_2,,ship_JAP_light_medium_battery_2,ship_dp_Bofors_battery_2x8,,ship_deck_space_C,ship_deck_space_C
japan_navy,Syunkou Class,ship_hull_cruiser_carrier_6,JAP_HISTORICAL_CC,,,,,,,,,,6,,6,,,,7,8,,,,,,,,,ship_dp_Bofors_battery_2x8,sm_armor_2,ship_JAP_light_medium_battery_2,,,,SM_engine_4,ship_fire_control_system_4,,ship_radar_4,ship_dp_Bofors_battery_2x8,,,,,ship_JAP_light_medium_battery_2,,ship_JAP_light_medium_battery_2,ship_dp_Bofors_battery_2x8,,ship_deck_space_C_2,ship_deck_space_C_2
japan_navy,Okinoshima Class,ship_hull_cruiser_2,JAP_MINELAYERS_HISTORICAL,,,,,,,,,,4,,,,,,5,8,,,,,,,,,ship_old_light_battery_3x4,sm_armor_1,ship_JAP_light_medium_battery_2,,,,SM_engine_3,ship_sonar_4,,ship_radar_4,ship_anti_air_2x8,,,,,ship_JAP_light_medium_battery_2,,ship_mine_sweeper_4,ship_mine_layer_4,ship_mine_layer_4,ship_depth_charge_4,
japan_navy,Reimei Class,ship_hull_cruiser_carrier_6,JAP_HISTORICAL_CC,,,,,,,,,,4,,3,,,,7,8,,,,,,,,,ship_dp_old_light_battery_3x4,sm_armor_2,ship_JAP_light_medium_battery_3,,,,SM_engine_4,ship_fire_control_system_4,,ship_radar_4,ship_dp_Bofors_battery_2x8,,,,,ship_JAP_light_medium_battery_3,,ship_JAP_light_medium_battery_3,ship_short_torpedo_1,,ship_deck_space_C_2,ship_deck_space_C_2
japan_navy,Kagerou Class,ship_hull_light_3,JAP_HISTORICAL_DD,,,,,,,,,,2,,,,,5,,5,,,,,,,,,ship_anti_air_1x8,,dp_GER_light_battery,,,,SM_engine_2,ship_sonar_4,,ship_radar_4,,,,,ship_short_torpedo_1,dp_GER_light_battery,ship_anti_air_1,ship_JAP_torpedo,ship_JAP_torpedo,ship_depth_charge_projection_device_1,dp_GER_light_battery,ship_depth_charge_2
japan_navy,Asashio Class,ship_hull_light_2,JAP_HISTORICAL_DD,,,,,,,,,,2,,,,,5,,5,,,,,,,,,ship_anti_air_1x8,,dp_GER_light_battery,,,,SM_engine_2,ship_sonar_3,,ship_radar_3,,,,,ship_depth_charge_projection_device_2,dp_GER_light_battery,,dp_GER_light_battery,ship_JAP_torpedo,ship_JAP_torpedo,ship_dp_Bofors_battery_2x8,
japan_navy,Shimakaze Class,ship_hull_light_3,JAP_WEATHER,,,,,,,,,,1,,,,,10,,15,,,,,,,,,ship_old_anti_air_2Ax8,,ship_JAP_light_battery_RR,,,,SM_engine_3,ship_sonar_4,,ship_radar_4,,,,,ship_JAP_torpedo,ship_JAP_light_battery_RR,ship_anti_submarine_battery_1,ship_anti_submarine_battery_1,ship_mine_sweeper_2,ship_short_torpedo_1,ship_depth_charge_projection_device_4,ship_depth_charge_projection_device_4
japan_navy,Yugumo Class,ship_hull_light_3,JAP_HISTORICAL_DD,,,,,,,,,,2,,,,,6,,6,,,,,,,,,ship_old_anti_air_2Ax8,,ship_JAP_light_battery_2,,,,SM_engine_3,ship_sonar_4,,ship_radar_4,,,,,ship_JAP_torpedo,ship_JAP_light_battery_2,ship_JAP_light_battery_2,ship_JAP_torpedo,ship_mine_sweeper_2,ship_JAP_torpedo,ship_depth_charge_4,ship_old_anti_air_1A
japan_navy,Akishimo Class,ship_hull_light_3,JAP_HISTORICAL_DD,,,,,,,,,,4,,,,,8,,6,,,,,,,,,ship_dp_Bofors_battery_1x8,,ship_JAP_light_battery_2,,,,SM_engine_3,ship_sonar_4,,ship_radar_4,,,,,ship_JAP_torpedo,ship_JAP_light_battery_2,ship_JAP_light_battery_2,ship_JAP_torpedo,ship_dp_Bofors_battery_1,ship_dp_Bofors_battery_1,ship_depth_charge_4,ship_mine_sweeper_2
japan_navy,Akizuki Class,ship_hull_light_3,JAP_HISTORICAL_DD,,,,,,,,,,0,,,,,4,,6,,,,,,,,,ship_old_anti_air_2Ax8,,dp_GER_light_battery,,,,SM_engine_3,ship_sonar_4,,ship_radar_4,,,,,ship_JAP_torpedo,dp_GER_light_battery,ship_old_anti_air_2A,dp_GER_light_battery,ship_old_anti_air_2A,ship_JAP_torpedo,dp_GER_light_battery,ship_depth_charge_3
japan_navy,Huyutsuki Class,ship_hull_light_3,JAP_HISTORICAL_DD,,,,,,,,,,3,,,,,7,,6,,,,,,,,,ship_old_anti_air_2Ax8,,dp_GER_light_battery,,,,SM_engine_3,ship_sonar_4,,ship_radar_4,,,,,ship_JAP_torpedo,dp_GER_light_battery,ship_old_anti_air_2A,dp_GER_light_battery,ship_old_anti_air_2A,ship_JAP_torpedo,dp_GER_light_battery,ship_depth_charge_3
japan_navy,Hubuki Class,ship_hull_light_3,JAP_HISTORICAL_DD,,,,,,,,,,4,,,,,8,,8,,,,,,,,,ship_dp_Bofors_battery_1x8,,dp_GER_light_battery,,,,SM_engine_6,ship_sonar_4,,ship_radar_4,,,,,ship_JAP_torpedo,dp_GER_light_battery,ship_old_anti_air_2A,ship_JAP_torpedo,ship_dp_Bofors_battery_1,ship_dp_Bofors_battery_1,ship_depth_charge_4,ship_depth_charge_3
japan_navy,Harekaze Class,ship_hull_light_3,JAP_HISTORICAL_DD,,,,,,,,,,4,,,,,8,,8,,,,,,,,,ship_dp_Bofors_battery_1x8,,ship_light_battery_1,,,,SM_engine_6,ship_sonar_4,,ship_radar_4,,,,,ship_JAP_torpedo,ship_light_battery_1,ship_light_battery_1,ship_JAP_torpedo,ship_dp_Bofors_battery_1,ship_dp_Bofors_battery_1,ship_depth_charge_4,ship_depth_charge_3
japan_navy,Hiiragi Class,ship_hull_light_3,JAP_PLANTS,,,,,,,,,,5,,,,,8,,8,,,,,,,,,ship_dp_Bofors_battery_1x8,,ship_light_battery_1,,,,SM_engine_6,ship_sonar_4,,ship_radar_4,,,,,ship_JAP_torpedo,ship_light_battery_1,ship_light_battery_1,ship_depth_charge_projection_device_4,ship_short_torpedo_1,ship_dp_Bofors_battery_1,ship_depth_charge_4,ship_depth_charge_4
japan_navy,Matsu Class,ship_hull_light_2,JAP_PLANTS,,,,,,,,,,0,,,,,6,,4,,,,,,,,,ship_old_anti_air_2Ax8,,ship_dp_old_light_battery_2,,,,SM_engine_3,ship_sonar_4,,ship_radar_4,,,,,ship_JAP_torpedo,ship_dp_old_light_battery_3,,ship_mine_sweeper_1,ship_depth_charge_projection_device_4,ship_old_anti_air_3A,ship_depth_charge_4,
japan_navy,Tachibana Class,ship_hull_light_2,JAP_PLANTS,,,,,,,,,,2,,,,,7,,6,,,,,,,,,ship_old_anti_air_2Ax8,,ship_dp_old_light_battery_2,,,,SM_engine_3,ship_sonar_4,,ship_radar_4,,,,,ship_JAP_torpedo,ship_dp_old_light_battery_3,,ship_mine_sweeper_1,ship_depth_charge_projection_device_4,ship_old_anti_air_3A,ship_depth_charge_4,
japan_navy,Tsuyu Class,ship_hull_light_3,JAP_HISTORICAL_DD,,,,,,,,,,4,,,,,6,,10,,,,,,,,,ship_dp_Bofors_battery_1x8,,dp_GER_light_battery,,,,SM_engine_6,ship_sonar_4,,ship_radar_4,,,,,ship_short_torpedo_1,dp_GER_light_battery,dp_GER_light_battery,ship_mine_layer_4,ship_mine_sweeper_4,ship_mine_sweeper_4,ship_depth_charge_4,ship_depth_charge_4
japan_navy,Kochi Class,ship_hull_light_3,JAP_HISTORICAL_DD,,,,,,,,,,2,,,,,5,,10,,,,,,,,,ship_dp_Bofors_battery_1x8,,ship_dp_light_battery,,,,SM_engine_6,ship_sonar_4,,ship_radar_4,,,,,ship_short_torpedo_1,ship_dp_light_battery,ship_dp_light_battery,ship_JAP_torpedo,ship_dp_Bofors_battery_1,ship_short_torpedo_1,ship_depth_charge_projection_device_2,ship_depth_charge_3
japan_navy,Natsukaze Class,ship_hull_light_3,JAP_HISTORICAL_DD,,,,,,,,,,5,,,,,8,,10,,,,,,,,,ship_dp_Bofors_battery_2x8,,ship_dp_light_battery,,,,SM_engine_6,ship_sonar_4,,ship_radar_4,,,,,ship_short_torpedo_1,ship_dp_light_battery,ship_dp_light_battery,ship_depth_charge_projection_device_3,ship_dp_Bofors_battery_1,ship_short_torpedo_1,ship_depth_charge_4,ship_mine_sweeper_4
japan_navy,Kiyokaze Class,ship_hull_light_3,JAP_WEATHER,,,,,,,,,,5,,,,,7,,8,,,,,,,,,ship_dp_Bofors_battery_3x8,,dp_GER_light_battery,,,,SM_engine_6,ship_sonar_4,,ship_radar_4,,,,,ship_JAP_torpedo,dp_GER_light_battery,ship_dp_Bofors_battery_3,ship_depth_charge_projection_device_3,dp_GER_light_battery,ship_mine_layer_3,ship_depth_charge_4,ship_mine_sweeper_4
japan_navy,Mutsuki Class,ship_hull_light_3,JAP_HISTORICAL_DD,,,,,,,,,,6,,,,,7,,8,,,,,,,,,ship_dp_Bofors_battery_3x8,,dp_GER_light_battery,,,,SM_engine_6,ship_sonar_4,,ship_radar_4,,,,,ship_JAP_torpedo,dp_GER_light_battery,ship_dp_Bofors_battery_3,ship_depth_charge_projection_device_4,dp_GER_light_battery,ship_JAP_torpedo,ship_JAP_torpedo,ship_depth_charge_projection_device_4
